year,sex,age_group_5yr,income_level,region_code,region_name,district_code,person_years,patient_count,inpatient_episodes,death_within_28days
2023,2,75,13,45,전라북도,2,2162.89,2177,32,3
2023,2,75,13,45,전라북도,3,1234.6,1243,17,1
2023,2,75,13,46,전라남도,2,2097.78,2114,72,2
2023,2,75,13,46,전라남도,3,3092.45,3113,46,0
2023,2,75,13,47,경상북도,1,930.19,938,9,1
2023,2,75,13,47,경상북도,2,3487.8,3516,59,3
2023,2,75,13,47,경상북도,3,1656.81,1667,29,0
2023,2,75,13,48,경상남도,1,1624.46,1632,55,0
2023,2,75,13,48,경상남도,2,3162.99,3192,52,1
2023,2,75,13,48,경상남도,3,1762.27,1770,51,1
2023,2,75,13,50,제주특별자치도,2,1192.58,1198,13,0
2023,2,75,13,51,강원특별자치도,2,2287.37,2296,17,0
2023,2,75,13,51,강원특별자치도,3,1036.01,1045,17,0
2023,2,75,14,11,서울특별시,1,19326.93,19431,322,8
2023,2,75,14,26,부산광역시,1,9861.4,9923,156,4
2023,2,75,14,26,부산광역시,3,435.73,437,5,0
2023,2,75,14,27,대구광역시,1,5739.82,5784,133,5
2023,2,75,14,27,대구광역시,3,687.93,693,27,0
2023,2,75,14,28,인천광역시,1,5488.71,5518,47,2
2023,2,75,14,28,인천광역시,3,387.76,390,3,0
2023,2,75,14,29,광주광역시,1,3913.4,3944,74,4
2023,2,75,14,30,대전광역시,1,3153.65,3174,64,2
2023,2,75,14,31,울산광역시,1,1946.66,1957,24,0
2023,2,75,14,31,울산광역시,3,514.88,523,3,0
2023,2,75,14,36,세종특별자치시,1,632.85,635,18,0
2023,2,75,14,41,경기도,1,9433.49,9485,191,3
2023,2,75,14,41,경기도,2,13560.63,13661,224,4
2023,2,75,14,41,경기도,3,711.97,716,11,0
2023,2,75,14,43,충청북도,1,1837.84,1845,72,1
2023,2,75,14,43,충청북도,2,1083.37,1092,20,2
2023,2,75,14,43,충청북도,3,1575.16,1590,33,0
2023,2,75,14,44,충청남도,1,1000.43,1009,25,1
2023,2,75,14,44,충청남도,2,3118.49,3144,48,0
2023,2,75,14,44,충청남도,3,2175.42,2191,27,3
2023,2,75,14,45,전라북도,1,1777.02,1786,29,0
2023,2,75,14,45,전라북도,2,3308.94,3327,56,3
2023,2,75,14,45,전라북도,3,1749.92,1760,32,1
2023,2,75,14,46,전라남도,2,3223.62,3241,91,0
2023,2,75,14,46,전라남도,3,4389.83,4419,84,1
2023,2,75,14,47,경상북도,1,1365.5,1376,28,1
2023,2,75,14,47,경상북도,2,5375.1,5408,72,2
2023,2,75,14,47,경상북도,3,2280.85,2293,59,3
2023,2,75,14,48,경상남도,1,2306.56,2322,54,0
2023,2,75,14,48,경상남도,2,4617.18,4648,94,1
2023,2,75,14,48,경상남도,3,2638.13,2655,84,2
2023,2,75,14,50,제주특별자치도,2,1536.86,1542,31,0
2023,2,75,14,51,강원특별자치도,2,3234.56,3249,63,3
2023,2,75,14,51,강원특별자치도,3,1552.27,1560,25,0
2023,2,75,15,11,서울특별시,1,26298.22,26440,390,8
2023,2,75,15,26,부산광역시,1,10521.76,10592,202,9
2023,2,75,15,26,부산광역시,3,409.0,409,2,0
2023,2,75,15,27,대구광역시,1,6240.57,6272,128,6
2023,2,75,15,27,대구광역시,3,562.41,568,6,1
2023,2,75,15,28,인천광역시,1,5395.25,5427,73,3
2023,2,75,15,28,인천광역시,3,360.97,364,5,0
2023,2,75,15,29,광주광역시,1,4100.07,4128,79,0
2023,2,75,15,30,대전광역시,1,3291.85,3309,70,1
2023,2,75,15,31,울산광역시,1,2604.41,2627,37,1
2023,2,75,15,31,울산광역시,3,684.55,690,10,0
2023,2,75,15,36,세종특별자치시,1,542.72,547,21,1
2023,2,75,15,41,경기도,1,12720.08,12795,139,5
2023,2,75,15,41,경기도,2,14786.47,14887,261,10
2023,2,75,15,41,경기도,3,755.18,758,14,0
2023,2,75,15,43,충청북도,1,1961.77,1977,70,2
2023,2,75,15,43,충청북도,2,1014.87,1020,13,0
2023,2,75,15,43,충청북도,3,1331.92,1337,23,0
2023,2,75,15,44,충청남도,1,1146.06,1151,11,0
2023,2,75,15,44,충청남도,2,2824.72,2839,55,3
2023,2,75,15,44,충청남도,3,1834.58,1845,43,2
2023,2,75,15,45,전라북도,1,1748.25,1756,38,0
2023,2,75,15,45,전라북도,2,2698.62,2710,27,1
2023,2,75,15,45,전라북도,3,1467.7,1476,34,3
2023,2,75,15,46,전라남도,2,3435.75,3452,67,1
2023,2,75,15,46,전라남도,3,3835.27,3856,62,1
2023,2,75,15,47,경상북도,1,1440.23,1447,13,1
2023,2,75,15,47,경상북도,2,5327.04,5360,128,6
2023,2,75,15,47,경상북도,3,2144.36,2160,57,2
2023,2,75,15,48,경상남도,1,2448.4,2459,56,1
2023,2,75,15,48,경상남도,2,4291.56,4319,83,2
2023,2,75,15,48,경상남도,3,2529.71,2544,34,2
2023,2,75,15,50,제주특별자치도,2,1381.66,1391,23,0
2023,2,75,15,51,강원특별자치도,2,3101.39,3119,62,1
2023,2,75,15,51,강원특별자치도,3,1331.68,1337,29,1
2023,2,75,99,11,서울특별시,1,2373.27,2417,0,0
2023,2,75,99,26,부산광역시,1,1170.15,1176,0,0
2023,2,75,99,26,부산광역시,3,65.31,66,0,0
2023,2,75,99,27,대구광역시,1,761.9,771,0,0
2023,2,75,99,27,대구광역시,3,70.39,72,0,0
2023,2,75,99,28,인천광역시,1,646.01,657,0,0
2023,2,75,99,28,인천광역시,3,48.51,50,0,0
2023,2,75,99,29,광주광역시,1,410.14,415,0,0
2023,2,75,99,30,대전광역시,1,408.44,415,0,0
2023,2,75,99,31,울산광역시,1,142.16,143,0,0
2023,2,75,99,31,울산광역시,3,43.18,44,0,0
2023,2,75,99,36,세종특별자치시,1,86.42,88,0,0
2023,2,75,99,41,경기도,1,1275.89,1289,0,0
2023,2,75,99,41,경기도,2,1902.91,1933,0,0
2023,2,75,99,41,경기도,3,117.58,119,0,0
2023,2,75,99,43,충청북도,1,191.89,195,0,0
2023,2,75,99,43,충청북도,2,152.89,155,0,0
2023,2,75,99,43,충청북도,3,189.51,194,0,0
2023,2,75,99,44,충청남도,1,107.94,110,0,0
2023,2,75,99,44,충청남도,2,402.79,406,0,0
2023,2,75,99,44,충청남도,3,272.63,277,0,0
2023,2,75,99,45,전라북도,1,172.8,174,0,0
2023,2,75,99,45,전라북도,2,359.58,363,0,0
2023,2,75,99,45,전라북도,3,212.96,216,0,0
2023,2,75,99,46,전라남도,2,365.87,373,0,0
2023,2,75,99,46,전라남도,3,527.39,540,0,0
2023,2,75,99,47,경상북도,1,156.62,159,0,0
2023,2,75,99,47,경상북도,2,554.03,564,0,0
2023,2,75,99,47,경상북도,3,291.28,296,0,0
2023,2,75,99,48,경상남도,1,539.27,546,0,0
2023,2,75,99,48,경상남도,2,526.36,532,0,0
2023,2,75,99,48,경상남도,3,297.24,301,0,0
2023,2,75,99,50,제주특별자치도,2,189.0,193,0,0
2023,2,75,99,51,강원특별자치도,2,541.61,556,0,0
2023,2,75,99,51,강원특별자치도,3,269.92,274,0,0
2023,2,80,0,11,서울특별시,1,12204.93,12437,423,15
2023,2,80,0,26,부산광역시,1,7001.65,7193,169,8
2023,2,80,0,26,부산광역시,3,335.95,351,4,1
2023,2,80,0,27,대구광역시,1,4199.85,4304,256,13
2023,2,80,0,27,대구광역시,3,389.6,400,10,0
2023,2,80,0,28,인천광역시,1,4560.17,4666,142,5
2023,2,80,0,28,인천광역시,3,192.95,198,13,0
2023,2,80,0,29,광주광역시,1,1932.31,1989,78,3
2023,2,80,0,30,대전광역시,1,1993.7,2046,44,3
2023,2,80,0,31,울산광역시,1,808.81,823,9,0
2023,2,80,0,31,울산광역시,3,216.44,224,6,0
2023,2,80,0,36,세종특별자치시,1,205.18,210,10,1
2023,2,80,0,41,경기도,1,4886.32,4998,134,4
2023,2,80,0,41,경기도,2,8583.39,8772,174,11
2023,2,80,0,41,경기도,3,482.03,492,8,2
2023,2,80,0,43,충청북도,1,898.52,926,35,1
2023,2,80,0,43,충청북도,2,659.75,682,31,1
2023,2,80,0,43,충청북도,3,786.25,812,27,1
2023,2,80,0,44,충청남도,1,538.46,557,13,2
2023,2,80,0,44,충청남도,2,1400.73,1440,43,2
2023,2,80,0,44,충청남도,3,802.45,827,12,3
2023,2,80,0,45,전라북도,1,844.89,860,29,1
2023,2,80,0,45,전라북도,2,1934.8,1996,48,3
2023,2,80,0,45,전라북도,3,833.74,857,28,1
2023,2,80,0,46,전라남도,2,1413.22,1460,33,2
2023,2,80,0,46,전라남도,3,1819.2,1881,62,4
2023,2,80,0,47,경상북도,1,911.7,928,9,0
2023,2,80,0,47,경상북도,2,2774.79,2856,92,3
2023,2,80,0,47,경상북도,3,1294.51,1326,79,3
2023,2,80,0,48,경상남도,1,1224.91,1259,75,2
2023,2,80,0,48,경상남도,2,2593.11,2673,89,5
2023,2,80,0,48,경상남도,3,1176.0,1216,76,2
2023,2,80,0,50,제주특별자치도,2,754.36,767,16,0
2023,2,80,0,51,강원특별자치도,2,2186.22,2231,87,2
2023,2,80,0,51,강원특별자치도,3,794.5,825,23,1
2023,2,80,1,11,서울특별시,1,7388.23,7509,237,11
2023,2,80,1,26,부산광역시,1,4534.33,4630,98,5
2023,2,80,1,26,부산광역시,3,286.64,291,1,0
2023,2,80,1,27,대구광역시,1,2672.69,2719,105,4
2023,2,80,1,27,대구광역시,3,378.96,386,22,1
2023,2,80,1,28,인천광역시,1,2872.71,2920,67,3
2023,2,80,1,28,인천광역시,3,260.96,264,5,2
2023,2,80,1,29,광주광역시,1,1466.57,1505,15,0
2023,2,80,1,30,대전광역시,1,1398.82,1422,27,1
2023,2,80,1,31,울산광역시,1,561.23,574,13,0
2023,2,80,1,31,울산광역시,3,251.93,258,4,0
2023,2,80,1,36,세종특별자치시,1,196.34,199,18,0
2023,2,80,1,41,경기도,1,3720.41,3783,62,2
2023,2,80,1,41,경기도,2,7465.73,7620,162,14
2023,2,80,1,41,경기도,3,540.02,549,6,0
2023,2,80,1,43,충청북도,1,949.78,965,31,1
2023,2,80,1,43,충청북도,2,848.45,868,12,0
2023,2,80,1,43,충청북도,3,1270.5,1306,41,3
2023,2,80,1,44,충청남도,1,585.37,596,7,0
2023,2,80,1,44,충청남도,2,1985.23,2020,27,0
2023,2,80,1,44,충청남도,3,1627.29,1658,31,0
2023,2,80,1,45,전라북도,1,709.73,725,11,0
2023,2,80,1,45,전라북도,2,2242.34,2279,40,2
2023,2,80,1,45,전라북도,3,1578.83,1614,40,1
2023,2,80,1,46,전라남도,2,2287.59,2341,37,3
2023,2,80,1,46,전라남도,3,4702.17,4803,99,5
2023,2,80,1,47,경상북도,1,831.04,841,12,1
2023,2,80,1,47,경상북도,2,3691.54,3763,99,8
2023,2,80,1,47,경상북도,3,2172.6,2214,45,2
2023,2,80,1,48,경상남도,1,1141.99,1168,28,3
2023,2,80,1,48,경상남도,2,2891.43,2950,68,7
2023,2,80,1,48,경상남도,3,2138.93,2178,42,3
2023,2,80,1,50,제주특별자치도,2,909.05,921,36,0
2023,2,80,1,51,강원특별자치도,2,2406.05,2455,71,4
2023,2,80,1,51,강원특별자치도,3,1519.38,1538,46,2
2023,2,80,2,11,서울특별시,1,7458.35,7568,193,9
2023,2,80,2,26,부산광역시,1,4245.94,4339,122,9
2023,2,80,2,26,부산광역시,3,294.61,301,4,1
2023,2,80,2,27,대구광역시,1,2674.03,2735,127,5
2023,2,80,2,27,대구광역시,3,366.91,379,9,1
2023,2,80,2,28,인천광역시,1,2647.55,2693,59,1
2023,2,80,2,28,인천광역시,3,241.66,246,3,0
2023,2,80,2,29,광주광역시,1,1462.1,1489,29,2
2023,2,80,2,30,대전광역시,1,1359.07,1380,28,1
2023,2,80,2,31,울산광역시,1,540.42,548,9,0
2023,2,80,2,31,울산광역시,3,249.4,256,3,0
2023,2,80,2,36,세종특별자치시,1,217.52,220,4,0
2023,2,80,2,41,경기도,1,3737.02,3816,91,5
2023,2,80,2,41,경기도,2,7348.52,7494,149,8
2023,2,80,2,41,경기도,3,543.25,551,6,1
2023,2,80,2,43,충청북도,1,860.1,878,25,1
2023,2,80,2,43,충청북도,2,798.2,814,19,3
2023,2,80,2,43,충청북도,3,1209.8,1231,29,2
2023,2,80,2,44,충청남도,1,551.56,557,7,1
2023,2,80,2,44,충청남도,2,1959.22,2001,25,2
2023,2,80,2,44,충청남도,3,1644.0,1666,58,4
2023,2,80,2,45,전라북도,1,715.79,732,8,1
2023,2,80,2,45,전라북도,2,2163.54,2213,45,3
2023,2,80,2,45,전라북도,3,1617.5,1648,76,3
2023,2,80,2,46,전라남도,2,2201.85,2247,54,3
2023,2,80,2,46,전라남도,3,4973.44,5078,127,11
2023,2,80,2,47,경상북도,1,806.66,825,16,1
2023,2,80,2,47,경상북도,2,3396.71,3476,129,8
2023,2,80,2,47,경상북도,3,2199.37,2246,50,1
2023,2,80,2,48,경상남도,1,1036.57,1056,40,1
2023,2,80,2,48,경상남도,2,2610.08,2660,82,3
2023,2,80,2,48,경상남도,3,2282.47,2326,87,1
2023,2,80,2,50,제주특별자치도,2,858.38,870,19,2
2023,2,80,2,51,강원특별자치도,2,2213.08,2253,77,3
2023,2,80,2,51,강원특별자치도,3,1501.09,1530,58,2
2023,2,80,3,11,서울특별시,1,5600.96,5680,134,5
2023,2,80,3,26,부산광역시,1,2294.98,2340,63,1
2023,2,80,3,26,부산광역시,3,105.98,110,7,2
2023,2,80,3,27,대구광역시,1,1538.54,1561,57,0
2023,2,80,3,27,대구광역시,3,171.99,178,3,0
2023,2,80,3,28,인천광역시,1,1722.28,1757,40,4
2023,2,80,3,28,인천광역시,3,121.32,123,5,0
2023,2,80,3,29,광주광역시,1,851.13,872,33,1
2023,2,80,3,30,대전광역시,1,965.57,987,28,1
2023,2,80,3,31,울산광역시,1,285.55,293,10,0
2023,2,80,3,31,울산광역시,3,93.6,96,2,0
2023,2,80,3,36,세종특별자치시,1,131.83,133,2,1
2023,2,80,3,41,경기도,1,3190.81,3246,59,5
2023,2,80,3,41,경기도,2,5137.14,5224,134,14
2023,2,80,3,41,경기도,3,290.1,298,23,2
2023,2,80,3,43,충청북도,1,511.66,520,6,0
2023,2,80,3,43,충청북도,2,329.24,335,10,0
2023,2,80,3,43,충청북도,3,505.16,516,19,1
2023,2,80,3,44,충청남도,1,329.92,334,2,0
2023,2,80,3,44,충청남도,2,922.18,935,26,2
2023,2,80,3,44,충청남도,3,706.51,720,24,1
2023,2,80,3,45,전라북도,1,437.68,444,1,0
2023,2,80,3,45,전라북도,2,692.23,703,19,1
2023,2,80,3,45,전라북도,3,478.15,488,15,0
2023,2,80,3,46,전라남도,2,784.66,796,18,1
2023,2,80,3,46,전라남도,3,1142.43,1165,26,4
2023,2,80,3,47,경상북도,1,266.74,272,3,0
2023,2,80,3,47,경상북도,2,1392.62,1415,38,1
2023,2,80,3,47,경상북도,3,695.9,708,22,0
2023,2,80,3,48,경상남도,1,565.5,575,23,0
2023,2,80,3,48,경상남도,2,1118.89,1141,26,0
2023,2,80,3,48,경상남도,3,690.86,705,12,1
2023,2,80,3,50,제주특별자치도,2,433.72,437,10,0
2023,2,80,3,51,강원특별자치도,2,1103.92,1114,42,3
2023,2,80,3,51,강원특별자치도,3,602.73,612,16,2
2023,2,80,4,11,서울특별시,1,7538.33,7623,209,10
2023,2,80,4,26,부산광역시,1,1912.04,1945,39,5
2023,2,80,4,26,부산광역시,3,80.3,82,0,0
2023,2,80,4,27,대구광역시,1,1439.2,1461,62,2
2023,2,80,4,27,대구광역시,3,171.69,174,13,0
2023,2,80,4,28,인천광역시,1,1477.75,1503,54,0
2023,2,80,4,28,인천광역시,3,156.24,159,2,0
2023,2,80,4,29,광주광역시,1,772.17,787,15,0
2023,2,80,4,30,대전광역시,1,888.6,905,40,1
2023,2,80,4,31,울산광역시,1,280.34,286,5,0
2023,2,80,4,31,울산광역시,3,112.01,115,3,0
2023,2,80,4,36,세종특별자치시,1,168.43,170,0,0
2023,2,80,4,41,경기도,1,3983.8,4053,87,3
2023,2,80,4,41,경기도,2,4881.58,4968,88,8
2023,2,80,4,41,경기도,3,340.99,345,11,1
2023,2,80,4,43,충청북도,1,520.2,529,13,0
2023,2,80,4,43,충청북도,2,258.66,265,9,0
2023,2,80,4,43,충청북도,3,361.86,370,14,0
2023,2,80,4,44,충청남도,1,298.73,302,2,0
2023,2,80,4,44,충청남도,2,866.46,883,12,2
2023,2,80,4,44,충청남도,3,559.81,573,23,1
2023,2,80,4,45,전라북도,1,387.77,391,15,1
2023,2,80,4,45,전라북도,2,553.75,564,9,0
2023,2,80,4,45,전라북도,3,321.85,324,5,0
2023,2,80,4,46,전라남도,2,549.56,557,17,1
2023,2,80,4,46,전라남도,3,662.27,671,24,1
2023,2,80,4,47,경상북도,1,219.9,226,8,0
2023,2,80,4,47,경상북도,2,1113.52,1129,41,2
2023,2,80,4,47,경상북도,3,513.88,522,12,0
2023,2,80,4,48,경상남도,1,460.43,472,36,0
2023,2,80,4,48,경상남도,2,1001.76,1022,28,1
2023,2,80,4,48,경상남도,3,539.64,553,11,0
2023,2,80,4,50,제주특별자치도,2,513.59,518,19,0
2023,2,80,4,51,강원특별자치도,2,905.86,919,22,3
2023,2,80,4,51,강원특별자치도,3,540.16,549,24,1
2023,2,80,5,11,서울특별시,1,18292.46,18458,321,10
2023,2,80,5,26,부산광역시,1,2915.31,2956,54,2
2023,2,80,5,26,부산광역시,3,130.87,132,8,0
2023,2,80,5,27,대구광역시,1,1949.39,1979,66,0
2023,2,80,5,27,대구광역시,3,203.37,206,6,0
2023,2,80,5,28,인천광역시,1,1877.07,1901,54,2
2023,2,80,5,28,인천광역시,3,182.69,185,4,0
2023,2,80,5,29,광주광역시,1,898.28,915,30,2
2023,2,80,5,30,대전광역시,1,1212.85,1227,52,3
2023,2,80,5,31,울산광역시,1,414.58,419,7,0
2023,2,80,5,31,울산광역시,3,152.23,155,2,0
2023,2,80,5,36,세종특별자치시,1,231.56,234,4,1
2023,2,80,5,41,경기도,1,7437.87,7522,164,3
2023,2,80,5,41,경기도,2,6739.9,6837,175,5
2023,2,80,5,41,경기도,3,428.28,431,10,0
2023,2,80,5,43,충청북도,1,576.39,583,37,0
2023,2,80,5,43,충청북도,2,276.43,283,4,1
2023,2,80,5,43,충청북도,3,347.65,353,16,1
2023,2,80,5,44,충청남도,1,391.34,396,16,1
2023,2,80,5,44,충청남도,2,823.66,835,19,3
2023,2,80,5,44,충청남도,3,399.22,404,10,1
2023,2,80,5,45,전라북도,1,447.19,454,1,0
2023,2,80,5,45,전라북도,2,460.9,468,23,0
2023,2,80,5,45,전라북도,3,223.02,224,7,0
2023,2,80,5,46,전라남도,2,493.28,502,12,2
2023,2,80,5,46,전라남도,3,445.59,450,8,0
2023,2,80,5,47,경상북도,1,241.33,245,3,0
2023,2,80,5,47,경상북도,2,959.06,973,26,1
2023,2,80,5,47,경상북도,3,372.45,378,22,0
2023,2,80,5,48,경상남도,1,548.27,555,25,1
2023,2,80,5,48,경상남도,2,1058.34,1073,50,3
2023,2,80,5,48,경상남도,3,356.34,363,20,0
2023,2,80,5,50,제주특별자치도,2,755.6,763,9,0
2023,2,80,5,51,강원특별자치도,2,1014.3,1028,22,0
2023,2,80,5,51,강원특별자치도,3,443.42,449,8,0
2023,2,80,11,11,서울특별시,1,16061.48,16288,324,20
2023,2,80,11,26,부산광역시,1,5738.71,5857,90,7
2023,2,80,11,26,부산광역시,3,235.84,242,3,0
2023,2,80,11,27,대구광역시,1,4041.1,4116,153,3
2023,2,80,11,27,대구광역시,3,477.31,485,6,1
2023,2,80,11,28,인천광역시,1,3803.72,3884,86,6
2023,2,80,11,28,인천광역시,3,287.96,291,7,0
2023,2,80,11,29,광주광역시,1,1865.69,1907,33,2
2023,2,80,11,30,대전광역시,1,2071.37,2118,57,3
2023,2,80,11,31,울산광역시,1,551.01,567,12,1
2023,2,80,11,31,울산광역시,3,250.61,253,4,0
2023,2,80,11,36,세종특별자치시,1,327.38,336,2,0
2023,2,80,11,41,경기도,1,7807.31,7942,226,7
2023,2,80,11,41,경기도,2,11694.1,11914,278,9
2023,2,80,11,41,경기도,3,603.21,617,6,2
2023,2,80,11,43,충청북도,1,1041.57,1066,37,4
2023,2,80,11,43,충청북도,2,737.73,758,14,3
2023,2,80,11,43,충청북도,3,1104.83,1135,42,2
2023,2,80,11,44,충청남도,1,727.16,748,34,1
2023,2,80,11,44,충청남도,2,1985.33,2021,75,5
2023,2,80,11,44,충청남도,3,1510.26,1538,32,1
2023,2,80,11,45,전라북도,1,942.43,962,14,1
2023,2,80,11,45,전라북도,2,1938.25,1982,34,8
2023,2,80,11,45,전라북도,3,1271.29,1294,31,2
2023,2,80,11,46,전라남도,2,1619.55,1647,49,0
2023,2,80,11,46,전라남도,3,2999.47,3057,78,4
2023,2,80,11,47,경상북도,1,620.72,631,6,0
2023,2,80,11,47,경상북도,2,3670.3,3742,113,3
2023,2,80,11,47,경상북도,3,1774.98,1813,45,4
2023,2,80,11,48,경상남도,1,1159.32,1188,71,1
2023,2,80,11,48,경상남도,2,2680.07,2717,62,1
2023,2,80,11,48,경상남도,3,1789.85,1831,99,6
2023,2,80,11,50,제주특별자치도,2,1330.5,1344,20,2
2023,2,80,11,51,강원특별자치도,2,2126.48,2168,47,4
2023,2,80,11,51,강원특별자치도,3,1210.48,1228,35,0
2023,2,80,12,11,서울특별시,1,11626.17,11792,329,18
2023,2,80,12,26,부산광역시,1,4917.07,5014,172,8
2023,2,80,12,26,부산광역시,3,205.6,211,7,1
2023,2,80,12,27,대구광역시,1,3120.12,3163,104,3
2023,2,80,12,27,대구광역시,3,407.48,418,10,1
2023,2,80,12,28,인천광역시,1,3643.98,3709,48,6
2023,2,80,12,28,인천광역시,3,291.72,298,6,0
2023,2,80,12,29,광주광역시,1,1506.39,1532,35,1
2023,2,80,12,30,대전광역시,1,1561.2,1585,46,2
2023,2,80,12,31,울산광역시,1,621.68,637,14,0
2023,2,80,12,31,울산광역시,3,256.53,260,14,0
2023,2,80,12,36,세종특별자치시,1,277.93,283,5,1
2023,2,80,12,41,경기도,1,6215.81,6323,125,3
2023,2,80,12,41,경기도,2,9766.69,9920,171,11
2023,2,80,12,41,경기도,3,497.81,510,20,2
2023,2,80,12,43,충청북도,1,994.78,1013,38,1
2023,2,80,12,43,충청북도,2,654.16,668,8,1
2023,2,80,12,43,충청북도,3,1055.45,1074,22,2
2023,2,80,12,44,충청남도,1,699.89,716,20,3
2023,2,80,12,44,충청남도,2,1779.67,1812,39,1
2023,2,80,12,44,충청남도,3,1390.77,1408,28,1
2023,2,80,12,45,전라북도,1,631.2,641,23,0
2023,2,80,12,45,전라북도,2,1637.41,1668,45,1
2023,2,80,12,45,전라북도,3,998.78,1013,38,3
2023,2,80,12,46,전라남도,2,1427.97,1457,41,1
2023,2,80,12,46,전라남도,3,2622.93,2657,72,8
2023,2,80,12,47,경상북도,1,612.75,621,19,0
2023,2,80,12,47,경상북도,2,3160.76,3211,99,6
2023,2,80,12,47,경상북도,3,1579.7,1597,53,5
2023,2,80,12,48,경상남도,1,1172.11,1198,61,3
2023,2,80,12,48,경상남도,2,2402.68,2436,78,2
2023,2,80,12,48,경상남도,3,1612.62,1641,32,2
2023,2,80,12,50,제주특별자치도,2,868.81,879,22,3
2023,2,80,12,51,강원특별자치도,2,1789.17,1817,56,2
2023,2,80,12,51,강원특별자치도,3,1031.65,1051,16,1
2023,2,80,13,11,서울특별시,1,10167.14,10299,221,7
2023,2,80,13,26,부산광역시,1,4909.04,4989,83,3
2023,2,80,13,26,부산광역시,3,185.09,187,1,0
2023,2,80,13,27,대구광역시,1,2950.55,2993,172,3
2023,2,80,13,27,대구광역시,3,369.2,376,15,0
2023,2,80,13,28,인천광역시,1,3159.34,3208,119,4
2023,2,80,13,28,인천광역시,3,266.69,274,13,1
2023,2,80,13,29,광주광역시,1,1558.37,1580,42,1
2023,2,80,13,30,대전광역시,1,1602.95,1627,22,0
2023,2,80,13,31,울산광역시,1,653.23,665,13,2
2023,2,80,13,31,울산광역시,3,241.36,245,6,0
2023,2,80,13,36,세종특별자치시,1,261.63,265,5,0
2023,2,80,13,41,경기도,1,5305.93,5387,95,2
2023,2,80,13,41,경기도,2,8418.9,8569,172,8
2023,2,80,13,41,경기도,3,462.23,470,4,0
2023,2,80,13,43,충청북도,1,1008.53,1023,29,1
2023,2,80,13,43,충청북도,2,658.03,671,25,3
2023,2,80,13,43,충청북도,3,1138.58,1155,20,1
2023,2,80,13,44,충청남도,1,650.89,666,30,0
2023,2,80,13,44,충청남도,2,1904.86,1938,42,2
2023,2,80,13,44,충청남도,3,1449.94,1468,38,0
2023,2,80,13,45,전라북도,1,757.93,770,36,2
2023,2,80,13,45,전라북도,2,1764.63,1794,39,5
2023,2,80,13,45,전라북도,3,1144.83,1158,43,0
2023,2,80,13,46,전라남도,2,1711.84,1739,49,4
2023,2,80,13,46,전라남도,3,2875.23,2924,76,4
2023,2,80,13,47,경상북도,1,651.99,665,5,1
2023,2,80,13,47,경상북도,2,3196.1,3253,126,5
2023,2,80,13,47,경상북도,3,1592.63,1619,47,1
2023,2,80,13,48,경상남도,1,1113.35,1130,33,0
2023,2,80,13,48,경상남도,2,2484.26,2526,66,2
2023,2,80,13,48,경상남도,3,1757.46,1783,52,0
2023,2,80,13,50,제주특별자치도,2,935.68,952,11,1
2023,2,80,13,51,강원특별자치도,2,1775.36,1801,50,2
2023,2,80,13,51,강원특별자치도,3,981.22,994,22,0
2023,2,80,14,11,서울특별시,1,14337.95,14541,370,18
2023,2,80,14,26,부산광역시,1,7380.9,7496,176,5
2023,2,80,14,26,부산광역시,3,317.96,322,4,0
2023,2,80,14,27,대구광역시,1,4637.01,4693,161,2
2023,2,80,14,27,대구광역시,3,602.06,612,39,0
2023,2,80,14,28,인천광역시,1,4430.9,4497,119,6
2023,2,80,14,28,인천광역시,3,353.66,356,15,0
2023,2,80,14,29,광주광역시,1,2896.74,2943,95,5
2023,2,80,14,30,대전광역시,1,2654.86,2694,57,2
2023,2,80,14,31,울산광역시,1,1197.38,1224,26,1
2023,2,80,14,31,울산광역시,3,451.3,458,7,0
2023,2,80,14,36,세종특별자치시,1,507.62,511,25,0
2023,2,80,14,41,경기도,1,7491.73,7621,139,8
2023,2,80,14,41,경기도,2,11201.65,11383,270,13
2023,2,80,14,41,경기도,3,628.14,640,15,1
2023,2,80,14,43,충청북도,1,1601.6,1631,74,1
2023,2,80,14,43,충청북도,2,1055.89,1071,20,1
2023,2,80,14,43,충청북도,3,1628.82,1664,49,1
2023,2,80,14,44,충청남도,1,925.73,943,56,0
2023,2,80,14,44,충청남도,2,3131.46,3175,82,4
2023,2,80,14,44,충청남도,3,2362.31,2389,65,2
2023,2,80,14,45,전라북도,1,1473.18,1500,37,3
2023,2,80,14,45,전라북도,2,3113.74,3157,76,4
2023,2,80,14,45,전라북도,3,1942.97,1961,41,4
2023,2,80,14,46,전라남도,2,2803.77,2841,67,1
2023,2,80,14,46,전라남도,3,4647.91,4701,123,3
2023,2,80,14,47,경상북도,1,1144.56,1164,16,2
2023,2,80,14,47,경상북도,2,5127.29,5214,165,5
2023,2,80,14,47,경상북도,3,2698.39,2733,105,4
2023,2,80,14,48,경상남도,1,1755.96,1783,82,2
2023,2,80,14,48,경상남도,2,3854.56,3920,94,3
2023,2,80,14,48,경상남도,3,2801.57,2840,82,1
2023,2,80,14,50,제주특별자치도,2,1381.37,1398,35,0
2023,2,80,14,51,강원특별자치도,2,3026.04,3070,79,3
2023,2,80,14,51,강원특별자치도,3,1465.86,1499,51,2
2023,2,80,15,11,서울특별시,1,22147.16,22433,630,13
